Name,X,Y,Z,Depth From,Depth To,Length,AL2O3,ALT,BAO,CAO,Reagente,FE2O3,Recuperacao,MGO,NB2O5,P2O5,SIO2,TIO2
DH369,4035.21,1179.61,401.66,40,45,5,16.91,ALT2,0.25,0.46,723.00,33.45,13.31,0.27,0.12,3.02,14.58,11.69
DH369,4035.21,1179.61,392.16,50,54,4,9.02,ALT2,0.17,0.60,715.25,47.53,12.69,0.47,0.07,4.15,7.19,13.89
DH369,4035.21,1179.61,387.66,54,59,5,5.79,ALT3,0.10,6.20,715.25,43.87,12.69,0.72,0.09,7.19,6.97,13.98
DH369,4035.21,1179.61,382.66,59,64,5,2.41,ALT3,0.07,15.87,674.50,33.58,13.04,1.60,0.14,11.88,7.84,14.89
DH369,4035.21,1179.61,377.66,64,69,5,3.36,ALT3,0.09,18.04,723.25,23.60,13.43,3.48,0.11,12.20,15.19,10.92
DH369,4035.21,1179.61,372.66,69,74,5,4.05,ALT3,0.11,17.92,736.75,23.09,13.30,4.56,0.05,11.29,19.00,7.05
DH369,4035.21,1179.61,366.86,74,80.6,6.6,3.45,ALT3,0.10,19.18,736.75,22.14,13.30,4.32,0.08,11.01,18.89,8.35
DH369,4035.21,1179.61,361.06,80.6,85.6,5,1.53,ALT4,0.07,20.50,722.00,20.26,13.33,6.76,0.07,5.27,27.62,7.82
DH369,4035.21,1179.61,356.06,85.6,90.6,5,1.02,ALT4,0.03,21.60,716.00,18.61,13.38,8.41,0.08,4.30,29.86,7.55
DH369,4035.21,1179.61,350.66,90.6,96.4,5.8,1.03,ALT4,0.19,24.64,722.00,14.50,13.58,7.50,0.10,3.78,27.50,8.08
DH369,4035.21,1179.61,344.04,96.4,103.85,7.45,1.44,ALT5,0.31,22.74,692.25,14.11,12.24,6.96,0.15,3.69,22.47,9.99
DH370,3250.45,674.64,365.59,0,5,5,11.66,ALT1,0.77,0.67,597.75,45.89,10.95,0.41,0.21,4.43,5.80,11.60
DH370,3250.45,674.64,359.39,5,12.4,7.4,8.90,ALT1,,0.92,586.75,48.72,10.67,0.23,0.27,6.58,2.31,10.72
DH370,3250.45,674.64,353.19,12.4,17.4,5,7.27,ALT2,2.12,0.70,583.50,49.09,10.56,0.16,0.26,6.42,1.66,13.53
DH370,3250.45,674.64,342.39,22.4,29,6.6,7.06,ALT2,0.84,1.89,617.25,45.55,10.70,0.60,0.32,5.24,6.16,13.00
DH370,3250.45,674.64,336.59,29,34,5,4.70,ALT3,0.31,12.16,699.75,35.49,11.73,0.65,0.25,11.04,7.12,12.77
DH370,3250.45,674.64,331.59,34,39,5,4.93,ALT3,0.23,12.71,708.50,31.71,12.27,1.20,0.20,10.69,13.71,8.50
DH370,3250.45,674.64,326.59,39,44,5,4.76,ALT3,0.24,12.88,708.50,28.07,12.27,1.52,0.23,10.60,18.24,6.69
DH370,3250.45,674.64,321.59,44,49,5,3.67,ALT3,0.22,14.32,708.50,31.21,12.27,1.41,0.21,11.59,13.20,9.86
DH370,3250.45,674.64,316.59,49,54,5,3.18,ALT3,0.20,13.41,708.50,31.43,12.26,1.38,0.18,10.61,13.42,11.79
DH370,3250.45,674.64,311.59,54,59,5,2.63,ALT3,0.23,13.88,699.75,29.78,11.73,1.45,0.26,11.17,13.10,13.02
DH370,3250.45,674.64,306.59,59,64,5,2.94,ALT3,0.25,15.38,695.50,28.38,12.27,2.02,0.24,12.24,14.61,8.36
DH370,3250.45,674.64,301.59,64,69,5,3.35,ALT3,0.20,14.67,708.50,29.12,12.27,2.44,0.19,11.32,15.29,8.13
DH370,3250.45,674.64,296.59,69,74,5,2.56,ALT3,0.23,12.09,753.25,33.50,12.30,1.82,0.30,9.26,13.91,11.15
DH370,3250.45,674.64,291.59,74,79,5,2.63,ALT3,0.33,12.57,704.50,31.61,12.27,1.33,0.27,9.91,16.69,9.19
DH370,3250.45,674.64,286.59,79,84,5,2.53,ALT3,0.37,14.23,708.50,37.66,12.27,0.52,0.23,11.96,9.31,7.73
DH370,3250.45,674.64,281.59,84,89,5,2.68,ALT3,0.34,21.65,687.25,24.96,11.99,1.00,0.20,16.71,9.42,7.15
DH370,3250.45,674.64,276.59,89,94,5,2.03,ALT3,0.25,22.47,687.25,19.65,12.31,3.71,0.22,15.48,14.17,6.87
DH370,3250.45,674.64,272.64,94,96.9,2.9,2.28,ALT3,0.33,17.90,745.75,20.58,12.27,5.25,0.31,12.32,19.09,5.42
DH370,3250.45,674.64,269.14,96.9,101,4.1,0.60,ALT4,0.29,37.76,723.25,7.77,13.56,2.60,0.07,2.50,7.27,2.15
DH370,3250.45,674.64,264.59,101,106,5,1.34,ALT5,0.38,30.80,738.00,9.50,13.59,5.89,0.09,3.44,13.34,2.22
DH370,3250.45,674.64,259.71,106,110.75,4.75,0.60,ALT5,0.37,33.32,715.75,7.64,12.51,5.75,0.18,3.47,8.60,1.61
DH372,3129.08,625.60,382.59,0,5,5,15.70,ALT1,0.35,0.30,701.00,35.92,11.47,0.31,0.18,2.45,5.92,18.65
DH372,3129.08,625.60,378.19,5,8.8,3.8,9.94,ALT1,0.52,0.35,750.50,42.60,10.90,0.38,0.21,3.28,4.36,21.91
DH372,3129.08,625.60,373.79,8.8,13.8,5,11.20,ALT2,0.70,0.48,586.00,39.84,10.80,0.22,0.20,4.34,6.89,18.51
DH372,3129.08,625.60,368.79,13.8,18.8,5,11.11,ALT2,1.25,0.66,582.25,41.50,10.54,0.16,0.20,5.91,4.93,14.47
DH372,3129.08,625.60,363.79,18.8,23.8,5,10.35,ALT2,1.50,0.80,581.00,42.55,10.54,0.15,0.21,6.59,3.70,14.63
DH372,3129.08,625.60,358.79,23.8,28.8,5,10.10,ALT2,1.14,0.63,581.25,44.96,10.59,0.15,0.22,5.33,4.77,13.08
DH372,3129.08,625.60,353.79,28.8,33.8,5,10.57,ALT2,0.98,0.69,586.50,43.71,10.61,0.14,0.25,5.29,5.87,12.89
DH372,3129.08,625.60,348.79,33.8,38.8,5,9.66,ALT2,0.91,0.51,588.00,45.25,10.67,0.24,0.22,4.32,6.02,13.92
DH372,3129.08,625.60,344.69,38.8,42,3.2,7.51,ALT2,1.22,0.51,582.25,47.84,10.54,0.29,0.26,4.62,3.16,14.51
DH372,3129.08,625.60,340.59,42,47,5,5.82,ALT3,0.69,6.32,599.75,35.25,11.35,1.22,0.19,7.08,13.91,11.31
DH372,3129.08,625.60,335.59,47,52,5,4.93,ALT3,0.30,12.02,689.50,26.97,12.22,1.62,0.17,9.98,18.23,10.39
DH372,3129.08,625.60,330.59,52,57,5,4.47,ALT3,0.23,11.82,684.00,26.84,13.69,2.81,0.14,9.50,18.27,11.03
DH372,3129.08,625.60,325.59,57,62,5,4.95,ALT3,0.23,10.24,736.75,24.65,13.30,4.72,0.12,8.19,23.53,7.43
DH372,3129.08,625.60,320.59,62,67,5,5.87,ALT3,0.40,9.51,686.50,29.19,12.28,3.78,0.16,8.44,17.71,9.29
DH372,3129.08,625.60,315.59,67,72,5,4.36,ALT3,0.18,13.30,684.50,25.03,13.65,5.31,0.14,9.60,18.91,9.21
DH372,3129.08,625.60,310.59,72,77,5,3.66,ALT3,0.14,14.59,738.00,20.77,13.33,6.63,0.11,9.05,23.11,7.78
DH372,3129.08,625.60,305.59,77,82,5,2.89,ALT3,0.13,15.80,698.50,15.65,13.38,9.54,0.10,6.98,28.66,6.41
DH372,3129.08,625.60,301.09,82,86,4,4.10,ALT3,0.19,14.58,674.75,17.55,13.73,7.94,0.14,8.45,26.79,6.09
DH372,3129.08,625.60,294.39,88.2,93.2,5,2.11,ALT5,0.39,23.64,716.00,10.86,13.65,8.52,0.11,3.79,19.38,2.81
DH372,3129.08,625.60,289.14,93.2,98.7,5.5,1.04,ALT5,,27.78,781.00,12.11,11.97,6.59,0.19,3.35,14.25,2.84
DH373,4587.52,1277.96,351.11,0,5,5,4.03,ALT3,0.07,17.19,682.50,26.95,11.63,1.77,0.18,8.15,9.99,18.20
DH373,4587.52,1277.96,346.11,5,10,5,4.97,ALT3,0.05,17.59,727.75,22.77,12.69,4.31,0.11,8.41,16.23,12.89
DH373,4587.52,1277.96,341.11,10,15,5,4.43,ALT3,0.06,16.93,742.00,21.86,13.37,5.68,0.10,7.91,18.70,11.76
DH373,4587.52,1277.96,336.11,15,20,5,3.34,ALT3,0.04,19.49,722.00,18.39,13.32,7.55,0.08,6.24,24.10,9.30
DH373,4587.52,1277.96,331.11,20,25,5,3.23,ALT3,0.03,20.38,699.00,15.50,13.38,8.84,0.08,5.85,25.77,9.40
DH373,4587.52,1277.96,326.41,25,29.4,4.4,3.26,ALT3,0.11,18.87,699.00,15.56,13.38,8.97,0.05,4.48,30.09,5.63
DH373,4587.52,1277.96,321.71,29.4,34.4,5,1.64,ALT5,0.09,22.28,698.50,14.82,13.38,9.27,0.04,3.76,31.12,5.03
DH373,4587.52,1277.96,316.31,34.4,40.2,5.8,1.41,ALT5,0.05,21.80,698.50,16.42,13.38,9.23,0.05,4.28,28.84,6.90
DH374,4197.91,1375.20,434.29,0,5,5,30.98,ALT1,0.10,0.25,717.50,17.55,13.32,0.11,0.05,1.02,21.26,4.97
DH374,4197.91,1375.20,429.29,5,10,5,28.67,ALT1,0.14,0.22,723.00,16.27,13.20,0.12,0.04,1.20,28.02,4.40
DH374,4197.91,1375.20,424.29,10,15,5,27.52,ALT1,0.18,0.28,722.50,16.40,13.11,0.14,0.05,1.42,28.70,4.64
DH374,4197.91,1375.20,419.29,15,20,5,23.60,ALT1,0.32,0.50,722.50,21.78,13.33,0.19,0.08,2.41,23.46,7.54
DH374,4197.91,1375.20,414.29,20,25,5,23.16,ALT1,0.31,0.45,722.50,22.43,13.40,0.18,0.08,2.47,23.03,7.86
DH374,4197.91,1375.20,409.29,25,30,5,20.05,ALT1,0.24,0.48,723.00,28.15,13.47,0.19,0.09,2.73,18.79,9.39
DH374,4197.91,1375.20,404.04,30,35.5,5.5,14.17,ALT1,0.20,0.54,723.00,39.88,13.29,0.29,0.10,3.14,12.12,10.31
DH374,4197.91,1375.20,398.79,35.5,40.5,5,10.95,ALT2,,0.38,714.25,45.76,12.69,0.40,0.12,3.19,8.80,12.92
DH374,4197.91,1375.20,393.79,40.5,45.5,5,8.71,ALT2,0.20,0.59,723.25,49.70,12.69,0.58,0.08,4.15,5.73,12.23
DH374,4197.91,1375.20,389.17,45.5,49.75,4.25,7.68,ALT2,0.17,0.64,723.25,52.09,12.69,0.60,0.08,4.36,4.68,11.99
DH374,4197.91,1375.20,384.54,49.75,54.75,5,5.92,ALT3,0.12,12.96,723.25,33.16,13.30,0.63,0.06,11.50,10.83,9.59
DH374,4197.91,1375.20,379.54,54.75,59.75,5,4.73,ALT3,0.09,18.03,723.25,26.67,13.30,1.91,0.05,13.61,14.03,6.56
DH374,4197.91,1375.20,374.54,59.75,64.75,5,3.94,ALT3,0.12,15.90,723.25,25.24,13.30,3.66,0.05,10.55,19.76,6.45
DH374,4197.91,1375.20,369.54,64.75,69.75,5,2.57,ALT3,0.08,17.06,738.75,25.27,13.30,4.12,0.05,7.96,23.02,6.75
DH374,4197.91,1375.20,364.54,69.75,74.75,5,1.91,ALT3,0.08,19.51,733.75,20.04,13.30,5.18,0.05,8.30,26.73,5.87
DH374,4197.91,1375.20,359.54,74.75,79.75,5,1.41,ALT3,0.04,21.44,722.00,22.75,13.33,6.91,0.06,6.90,24.63,6.28
DH374,4197.91,1375.20,354.54,79.75,84.75,5,1.35,ALT3,0.04,21.08,722.00,23.15,13.33,7.12,0.07,4.23,26.31,7.30
DH374,4197.91,1375.20,348.92,84.75,91,6.25,1.57,ALT3,0.04,20.34,722.00,22.46,13.33,7.06,0.05,3.23,27.68,7.47
DH374,4197.91,1375.20,342.22,91,98.15,7.15,1.11,ALT4,0.03,23.64,722.00,16.53,13.71,7.40,0.09,4.85,24.65,10.92
DH374,4197.91,1375.20,336.14,98.15,103.15,5,2.06,ALT5,0.11,19.93,699.00,19.31,13.38,9.08,0.05,3.27,28.14,6.06
DH374,4197.91,1375.20,330.62,103.15,109.2,6.05,1.62,ALT5,0.10,21.37,722.00,20.04,13.32,7.50,0.09,4.29,23.46,8.28
DH375,4514.54,1048.68,407.77,2.35,7.35,5,6.01,ALT2,0.15,0.36,704.50,46.03,10.98,0.48,0.20,3.57,2.40,25.18
DH375,4514.54,1048.68,402.77,7.35,12.35,5,5.32,ALT2,0.17,0.44,704.50,46.07,10.98,0.47,0.22,4.59,0.86,25.35
DH375,4514.54,1048.68,397.77,12.35,17.35,5,6.36,ALT2,0.18,0.63,698.50,44.26,11.00,0.42,0.21,6.02,0.96,23.83
DH375,4514.54,1048.68,392.44,17.35,23,5.65,8.43,ALT2,0.19,1.21,713.75,47.18,12.69,0.42,0.13,4.86,5.48,16.19
DH375,4514.54,1048.68,387.12,23,28,5,7.33,ALT3,0.10,13.66,723.25,25.53,13.30,2.63,0.04,10.27,19.19,6.77
DH375,4514.54,1048.68,382.12,28,33,5,5.83,ALT3,0.09,14.24,736.75,23.80,13.30,4.40,0.05,8.89,21.66,7.51
DH375,4514.54,1048.68,377.12,33,38,5,4.60,ALT3,0.10,18.46,733.75,19.89,13.30,5.10,0.02,6.62,23.56,7.89
DH375,4514.54,1048.68,372.12,38,43,5,4.02,ALT3,0.10,14.80,736.75,24.67,13.30,4.42,0.05,7.92,20.47,9.70
DH375,4514.54,1048.68,367.12,43,48,5,2.51,ALT3,0.08,17.21,733.75,24.26,13.30,5.24,0.08,8.60,19.32,10.72
DH375,4514.54,1048.68,361.67,48,53.9,5.9,1.81,ALT3,0.05,21.44,738.00,20.79,12.72,6.50,0.07,6.28,20.46,12.36
DH375,4514.54,1048.68,356.22,53.9,58.9,5,1.57,ALT4,0.05,22.65,732.50,20.48,12.72,5.64,0.09,5.21,18.17,14.68
DH375,4514.54,1048.68,350.90,58.9,64.55,5.65,1.37,ALT4,0.04,22.19,730.00,21.87,12.72,6.30,0.09,4.65,18.59,14.00
DH375,4514.54,1048.68,345.57,64.55,69.55,5,1.83,ALT5,0.19,22.84,729.00,19.16,12.72,6.25,0.09,5.60,18.80,13.00
DH375,4514.54,1048.68,340.02,69.55,75.65,6.1,1.58,ALT5,0.15,22.17,738.00,22.11,12.72,6.10,0.08,5.71,17.48,12.03
DH376,4269.63,1585.46,433.61,0,5,5,31.10,ALT1,0.08,0.20,717.50,16.04,13.32,0.14,0.05,0.85,24.26,4.40
DH376,4269.63,1585.46,428.61,5,10,5,29.05,ALT1,0.12,0.15,716.00,15.15,13.35,0.11,0.05,1.02,29.92,4.11
DH376,4269.63,1585.46,423.61,10,15,5,28.95,ALT1,0.14,0.23,716.00,15.60,13.20,0.14,0.05,1.21,29.15,4.30
DH376,4269.63,1585.46,418.61,15,20,5,28.12,ALT1,0.20,0.21,722.50,15.56,13.20,0.15,0.05,1.49,29.81,4.70
DH376,4269.63,1585.46,413.61,20,25,5,26.44,ALT1,0.29,0.30,722.50,17.95,13.16,0.17,0.07,1.97,27.64,5.81
DH376,4269.63,1585.46,408.61,25,30,5,22.62,ALT1,0.30,0.37,722.50,25.18,13.40,0.18,0.09,2.50,21.27,7.91
DH376,4269.63,1585.46,403.61,30,35,5,17.00,ALT1,0.18,0.39,723.00,34.88,13.28,0.22,0.10,2.98,14.82,10.42
DH376,4269.63,1585.46,398.61,35,40,5,9.65,ALT1,0.15,0.36,676.00,46.80,11.74,0.40,0.16,3.50,6.51,14.93
DH376,4269.63,1585.46,393.61,40,45,5,8.14,ALT1,0.28,0.47,703.25,46.25,11.60,0.63,0.22,3.73,4.64,19.30
DH376,4269.63,1585.46,389.41,45,48.4,3.4,9.65,ALT1,0.32,0.49,703.75,43.04,11.65,0.45,0.20,3.85,6.24,18.30
DH376,4269.63,1585.46,385.21,48.4,53.4,5,5.92,ALT2,0.19,0.57,701.50,49.07,11.53,0.79,0.20,3.94,2.12,22.00
DH376,4269.63,1585.46,380.51,53.4,57.8,4.4,7.02,ALT2,0.20,0.98,713.75,51.96,12.69,0.58,0.13,4.34,3.67,14.63
DH376,4269.63,1585.46,375.81,57.8,62.8,5,4.92,ALT3,0.14,12.13,723.25,29.59,13.30,1.98,0.08,9.21,16.64,10.06
DH376,4269.63,1585.46,370.01,62.8,69.4,6.6,2.39,ALT3,0.10,17.65,723.25,24.15,13.30,2.99,0.11,9.81,20.87,9.48
DH376,4269.63,1585.46,364.21,69.4,74.4,5,1.74,ALT4,0.05,22.91,722.00,17.35,13.33,7.27,0.12,6.87,24.77,9.13
DH376,4269.63,1585.46,359.21,74.4,79.4,5,1.28,ALT4,0.02,23.03,722.00,18.00,13.32,7.57,0.11,6.04,25.88,9.13
DH376,4269.63,1585.46,354.21,79.4,84.4,5,1.37,ALT4,0.03,22.70,716.00,16.42,13.38,8.52,0.09,4.75,28.99,7.91
DH376,4269.63,1585.46,349.21,84.4,89.4,5,1.41,ALT4,0.03,22.38,699.00,15.82,13.38,8.67,0.07,4.11,30.76,6.98
DH376,4269.63,1585.46,344.21,89.4,94.4,5,1.27,ALT4,0.04,23.62,722.00,15.95,13.65,7.95,0.08,5.14,28.32,7.23
DH376,4269.63,1585.46,338.46,94.4,100.9,6.5,1.12,ALT4,0.03,24.62,722.00,15.83,13.65,8.02,0.09,5.53,27.11,7.70
DH376,4269.63,1585.46,332.71,100.9,105.9,5,1.85,ALT5,0.08,21.24,699.00,18.93,13.38,8.89,0.04,3.57,29.42,5.75
DH376,4269.63,1585.46,328.06,105.9,110.2,4.3,1.82,ALT5,0.08,22.03,699.00,16.99,13.38,9.02,0.03,4.88,29.97,4.33
DH377,4578.48,895.99,436.47,0,5,5,32.18,ALT1,0.06,0.09,716.00,21.30,13.35,0.08,0.07,0.88,13.68,6.01
DH377,4578.48,895.99,431.47,5,10,5,30.13,ALT1,0.11,0.12,716.00,19.23,13.21,0.09,0.06,1.07,22.23,5.05
DH377,4578.48,895.99,426.47,10,15,5,26.72,ALT1,0.16,0.18,722.50,19.17,13.16,0.12,0.06,1.41,26.69,5.16
DH377,4578.48,895.99,421.47,15,20,5,23.70,ALT1,0.25,0.31,722.50,22.08,13.33,0.17,0.06,1.93,25.88,6.26
DH377,4578.48,895.99,415.80,20,26.35,6.35,14.27,ALT1,0.18,0.30,705.25,38.97,11.52,0.44,0.15,2.43,13.40,12.76
DH377,4578.48,895.99,410.12,26.35,31.35,5,6.56,ALT2,0.10,0.25,676.50,54.25,11.68,0.68,0.16,2.44,4.34,17.68
DH377,4578.48,895.99,405.12,31.35,36.35,5,4.81,ALT2,0.13,0.37,703.25,55.42,11.60,0.70,0.19,3.54,1.09,19.49
DH377,4578.48,895.99,400.30,36.35,41,4.65,3.70,ALT2,0.10,0.40,701.50,54.89,11.53,0.69,0.22,3.59,0.26,22.24
DH377,4578.48,895.99,395.47,41,46,5,4.06,ALT3,0.07,10.09,676.00,44.95,13.04,0.81,0.14,9.65,4.26,13.73
DH377,4578.48,895.99,390.47,46,51,5,1.95,ALT3,0.04,18.96,723.25,30.71,13.34,1.66,0.12,13.21,10.91,11.17
DH377,4578.48,895.99,384.92,51,57.1,6.1,2.03,ALT3,0.05,21.35,733.75,22.97,13.33,5.57,0.07,9.52,20.02,8.21
DH377,4578.48,895.99,379.37,57.1,62.1,5,1.06,ALT4,0.02,20.44,722.00,22.87,13.33,7.03,0.10,6.27,24.53,8.68
DH377,4578.48,895.99,374.37,62.1,67.1,5,1.28,ALT4,0.04,18.51,731.00,15.90,13.38,8.31,0.06,4.59,35.25,5.80
DH377,4578.48,895.99,369.37,67.1,72.1,5,1.37,ALT4,0.03,21.76,713.50,13.48,13.38,9.61,0.03,3.76,35.62,3.29
DH377,4578.48,895.99,364.37,72.1,77.1,5,0.99,ALT4,0.01,22.99,698.50,16.67,13.38,9.27,0.07,4.46,30.31,5.56
DH38,2679.12,1310.06,411.89,0,5,5,32.63,ALT1,0.09,0.22,716.00,21.20,13.19,0.21,0.10,0.92,9.16,6.31
DH38,2679.12,1310.06,406.89,5,10,5,31.39,ALT1,0.20,0.15,717.50,20.09,13.32,0.12,0.08,1.20,17.58,5.16
DH38,2679.12,1310.06,401.89,10,15,5,28.17,ALT1,0.32,0.22,722.50,19.48,13.20,0.12,0.07,1.61,25.21,4.70
DH38,2679.12,1310.06,396.89,15,20,5,26.82,ALT1,0.39,0.27,722.50,19.31,13.16,0.13,0.07,1.90,26.31,4.79
DH38,2679.12,1310.06,391.89,20,25,5,18.39,ALT1,0.69,0.37,805.75,31.87,12.87,0.12,0.09,3.44,16.03,8.22
DH38,2679.12,1310.06,386.89,25,30,5,21.92,ALT1,0.64,0.46,673.75,26.46,13.31,0.20,0.14,3.04,20.32,7.43
DH38,2679.12,1310.06,381.49,30,35.8,5.8,16.67,ALT1,0.66,0.41,671.25,38.69,13.23,0.36,0.14,2.87,14.36,8.02
DH38,2679.12,1310.06,376.09,35.8,40.8,5,12.90,ALT2,0.70,0.37,627.00,41.51,11.29,0.15,0.15,3.69,10.18,10.58
DH38,2679.12,1310.06,371.09,40.8,45.8,5,10.66,ALT2,0.70,0.41,627.25,45.33,11.41,0.13,0.15,3.73,7.58,11.42
DH38,2679.12,1310.06,361.09,50.8,55.8,5,10.10,ALT2,1.07,0.62,613.50,45.04,10.76,0.17,0.32,4.87,4.84,11.81
DH38,2679.12,1310.06,356.09,55.8,60.8,5,11.40,ALT2,0.92,0.71,622.50,41.67,10.75,0.19,0.34,4.44,8.90,10.46
DH38,2679.12,1310.06,350.99,60.8,66,5.2,7.05,ALT2,0.75,4.31,598.50,39.08,11.10,1.11,0.21,6.12,12.57,10.97
DH38,2679.12,1310.06,345.89,66,71,5,5.39,ALT3,0.29,9.71,699.50,28.89,13.65,4.10,0.14,7.72,20.90,7.19
DH38,2679.12,1310.06,340.89,71,76,5,4.92,ALT3,0.30,12.54,736.75,24.76,13.30,4.57,0.11,9.62,22.18,6.34
DH38,2679.12,1310.06,335.89,76,81,5,6.83,ALT3,0.24,9.68,699.00,20.06,13.38,8.64,0.06,7.07,27.21,3.96
DH38,2679.12,1310.06,330.89,81,86,5,5.66,ALT3,0.25,10.90,722.00,20.69,13.38,7.71,0.12,7.84,25.00,5.27
DH38,2679.12,1310.06,325.89,86,91,5,5.04,ALT3,0.28,12.59,738.00,20.63,13.33,6.41,0.13,9.09,23.77,5.21
DH38,2679.12,1310.06,320.89,91,96,5,4.46,ALT3,0.21,11.00,722.00,24.32,13.33,7.31,0.13,7.76,23.44,5.72
DH38,2679.12,1310.06,315.89,96,101,5,3.24,ALT3,0.19,13.57,722.00,22.05,13.33,6.84,0.13,9.06,25.10,4.31
DH38,2679.12,1310.06,310.24,101,107.3,6.3,2.82,ALT3,0.20,11.37,737.00,17.54,13.38,7.70,0.09,6.82,34.16,4.06
DH38,2679.12,1310.06,304.09,107.3,113.3,6,2.92,ALT4,0.30,17.53,699.00,17.82,13.38,8.61,0.07,3.81,27.57,4.30
DH38,2679.12,1310.06,298.59,113.3,118.3,5,3.12,ALT5,0.17,17.52,715.50,14.41,13.38,10.07,0.06,4.14,28.33,4.17
DH38,2679.12,1310.06,293.59,118.3,123.3,5,3.03,ALT5,0.21,18.41,698.50,14.44,13.38,9.57,0.06,5.07,28.43,4.06
DH38,2679.12,1310.06,288.59,123.3,128.3,5,2.37,ALT5,0.59,17.52,874.50,16.95,13.10,8.53,0.09,2.63,27.55,3.86
DH38,2679.12,1310.06,283.59,128.3,133.3,5,2.29,ALT5,0.58,17.83,868.25,14.57,12.97,9.10,0.08,2.10,26.86,3.83
DH38,2679.12,1310.06,278.46,133.3,138.55,5.25,2.76,ALT5,0.31,19.25,698.50,14.52,13.38,9.77,0.07,3.78,26.61,3.62
DH382,1830.54,971.41,368.26,0,5,5,12.10,ALT1,1.10,0.24,583.50,50.73,10.68,1.00,0.21,2.50,5.32,10.16
DH382,1830.54,971.41,362.51,5,11.5,6.5,9.37,ALT1,1.53,0.27,612.25,47.97,10.54,0.82,0.32,3.53,6.12,
DH382,1830.54,971.41,356.76,11.5,16.5,5,7.99,ALT2,1.68,0.17,587.75,50.85,10.76,0.47,0.27,3.29,6.04,11.62
DH382,1830.54,971.41,346.76,21.5,26.5,5,7.15,ALT2,0.99,0.35,585.50,49.47,10.61,0.44,0.27,3.59,4.91,14.86
DH382,1830.54,971.41,341.76,26.5,31.5,5,6.13,ALT2,1.10,0.35,578.00,51.18,10.50,0.67,0.25,3.84,3.16,16.81
DH382,1830.54,971.41,336.76,31.5,36.5,5,7.32,ALT2,0.95,0.45,587.00,49.09,10.67,0.68,0.24,4.11,4.32,16.18
DH382,1830.54,971.41,331.76,36.5,41.5,5,7.83,ALT2,0.78,0.68,608.00,48.62,10.79,0.71,0.28,4.42,4.74,13.92
DH382,1830.54,971.41,327.51,41.5,45,3.5,8.29,ALT2,0.78,0.64,593.50,49.05,10.79,0.73,0.24,4.23,5.75,13.51
DH382,1830.54,971.41,323.26,45,50,5,4.15,ALT3,0.32,14.40,689.50,33.52,12.22,1.08,0.17,12.12,11.15,9.17
DH382,1830.54,971.41,318.26,50,55,5,2.67,ALT3,0.18,17.27,733.75,18.65,13.30,5.46,0.10,12.41,25.23,4.90
DH382,1830.54,971.41,313.26,55,60,5,1.90,ALT3,0.09,17.20,699.00,15.69,13.38,8.62,0.08,9.38,30.50,4.79
DH382,1830.54,971.41,308.26,60,65,5,2.44,ALT3,0.16,14.06,725.50,18.70,13.38,9.95,0.10,7.89,27.75,5.44
DH382,1830.54,971.41,303.26,65,70,5,2.33,ALT3,0.15,15.18,702.25,16.90,13.38,11.38,0.08,6.76,26.51,4.67
DH382,1830.54,971.41,298.36,70,74.8,4.8,2.57,ALT3,0.24,16.58,722.00,23.08,13.38,8.22,0.07,6.03,22.10,5.68
DH382,1830.54,971.41,293.46,74.8,79.8,5,1.91,ALT4,0.40,19.10,710.50,15.52,13.38,11.09,0.09,6.08,24.78,3.81
DH382,1830.54,971.41,288.46,79.8,84.8,5,2.30,ALT4,0.24,20.81,710.00,13.74,13.38,10.92,0.06,6.36,25.45,3.72
DH382,1830.54,971.41,283.46,84.8,89.8,5,2.31,ALT4,0.17,20.04,702.75,13.94,13.14,11.64,0.06,5.94,28.76,4.34
DH382,1830.54,971.41,278.46,89.8,94.8,5,1.87,ALT4,0.43,19.10,731.50,16.24,13.34,10.73,0.08,4.49,25.49,5.50
DH382,1830.54,971.41,273.46,94.8,99.8,5,1.41,ALT4,0.24,19.96,710.00,15.38,13.38,10.51,0.07,4.62,27.03,5.01
DH382,1830.54,971.41,268.46,99.8,104.8,5,1.94,ALT4,0.14,19.74,710.00,15.21,13.38,10.89,0.06,5.61,27.42,4.18
DH382,1830.54,971.41,263.46,104.8,109.8,5,1.99,ALT4,0.21,20.62,710.00,14.73,13.38,10.62,0.06,6.14,26.40,3.99
DH382,1830.54,971.41,258.46,109.8,114.8,5,2.26,ALT4,0.28,19.44,710.00,14.15,13.38,10.94,0.07,6.38,26.97,4.13
DH382,1830.54,971.41,253.46,114.8,119.8,5,2.00,ALT4,0.20,18.19,710.50,15.98,13.38,11.28,0.07,4.11,27.88,4.43
DH382,1830.54,971.41,248.46,119.8,124.8,5,1.99,ALT4,0.59,17.14,873.00,17.29,13.01,10.94,0.09,3.24,26.30,5.26
DH382,1830.54,971.41,242.48,124.8,131.75,6.95,2.18,ALT4,0.51,18.84,880.50,16.21,13.20,10.85,0.07,4.19,26.08,4.57
DH382,1830.54,971.41,236.51,131.75,136.75,5,2.04,ALT5,0.20,18.92,710.50,15.87,13.38,11.05,0.09,4.31,27.27,4.52
DH382,1830.54,971.41,231.33,136.75,142.1,5.35,1.73,ALT5,0.18,18.56,710.00,17.31,13.38,10.72,0.10,5.05,24.85,4.44
